lead_id,icp_fit_score,intent_score,lead_score,score_band,priority_tier_scored
lead_01188,54.0,52.8,54.4,low,p3
lead_01189,51.9,67.0,52.3,low,p3
lead_01190,68.5,82.0,73.6,medium,p2
lead_01191,72.0,79.7,64.9,medium,p3
lead_01192,46.3,55.3,54.0,low,p3
lead_01193,73.7,74.6,69.7,medium,p2
lead_01194,55.0,84.8,59.6,low,p3
lead_01195,63.9,61.0,61.8,medium,p3
lead_01196,49.5,81.9,67.5,medium,p3
lead_01197,71.9,65.8,62.8,medium,p3
lead_01198,100.0,52.2,80.8,high,p2
lead_01199,70.7,56.9,63.6,medium,p3
lead_01200,50.9,70.7,58.5,low,p3
lead_01201,95.5,82.3,86.6,high,p1
lead_01202,76.1,98.1,75.2,medium,p1
lead_01203,68.4,44.7,59.4,low,p3
lead_01204,91.9,56.1,80.1,high,p2
lead_01205,55.9,51.8,52.0,low,p3
lead_01206,99.3,54.6,78.6,medium,p2
lead_01207,81.8,89.2,80.9,high,p1
lead_01208,78.7,55.0,72.2,medium,p2
lead_01209,56.4,58.6,63.7,medium,p3
lead_01210,49.2,68.8,52.0,low,p3
lead_01211,93.3,100.0,90.9,high,p1
lead_01212,75.3,65.1,64.1,medium,p3
lead_01213,69.7,64.3,53.0,low,p3
lead_01214,83.7,73.2,75.3,medium,p2
lead_01215,78.9,67.5,75.9,medium,p2
lead_01216,73.5,83.1,76.2,medium,p2
lead_01217,77.2,85.1,64.2,medium,p1
lead_01218,100.0,74.9,98.7,high,p1
lead_01219,45.8,42.9,45.4,low,p4
lead_01220,82.1,76.1,78.0,medium,p2
lead_01221,49.2,36.3,45.2,low,p4
lead_01222,40.0,38.2,37.0,low,p4
lead_01223,83.0,100.0,93.9,high,p1
lead_01224,88.1,76.8,80.5,high,p2
lead_01225,100.0,46.2,70.2,medium,p2
lead_01226,61.3,74.1,58.7,low,p3
lead_01227,68.7,73.4,70.2,medium,p2
lead_01228,69.1,90.7,72.3,medium,p2
lead_01229,73.4,44.7,49.0,low,p4
lead_01230,82.7,48.4,67.5,medium,p3
lead_01231,87.4,95.1,74.3,medium,p2
lead_01232,83.5,78.0,72.3,medium,p2
lead_01233,73.5,88.7,81.2,high,p1
lead_01234,56.2,42.5,41.3,low,p4
lead_01235,68.5,40.0,50.5,low,p3
lead_01236,95.5,71.3,83.9,high,p1
lead_01237,62.1,47.9,59.0,low,p3
lead_01238,67.0,100.0,80.3,high,p2
lead_01239,100.0,54.5,75.9,medium,p2
lead_01240,68.9,94.4,81.1,high,p1
lead_01241,58.9,75.1,73.0,medium,p2
lead_01242,84.9,34.3,57.6,low,p3
lead_01243,84.9,61.8,71.5,medium,p2
lead_01244,73.8,40.8,49.6,low,p4
lead_01245,54.9,86.5,72.5,medium,p1
lead_01246,69.5,62.3,68.5,medium,p2
lead_01247,76.3,82.2,82.2,high,p1
lead_01248,83.2,63.8,67.3,medium,p3
lead_01249,87.5,91.5,80.9,high,p2
lead_01250,51.9,81.7,52.8,low,p3
lead_01251,48.7,76.0,59.9,low,p3
lead_01252,43.2,67.0,53.6,low,p3
lead_01253,59.3,94.6,73.1,medium,p1
lead_01254,95.8,47.8,60.5,medium,p3
lead_01255,83.4,100.0,80.4,high,p1
lead_01256,60.0,40.8,45.3,low,p4
lead_01257,60.7,54.1,46.8,low,p4
lead_01258,58.4,36.1,51.7,low,p3
lead_01259,88.4,84.7,76.0,medium,p2
lead_01260,80.1,70.7,70.2,medium,p2
lead_01261,77.8,62.3,69.8,medium,p2
lead_01262,80.6,83.5,73.3,medium,p2
lead_01263,65.5,43.2,55.5,low,p3
lead_01264,54.4,70.4,74.0,medium,p2
lead_01265,58.0,100.0,78.4,medium,p1
lead_01266,55.5,43.7,62.7,medium,p3
lead_01267,74.9,54.8,60.2,medium,p3
lead_01268,83.0,69.8,77.6,medium,p2
lead_01269,82.8,42.7,64.2,medium,p3
lead_01270,79.0,65.0,74.8,medium,p2
lead_01271,37.5,20.4,28.7,low,p4
lead_01272,78.1,49.6,50.1,low,p3
lead_01273,85.0,71.3,72.6,medium,p2
lead_01274,100.0,92.4,100.0,high,p1
lead_01275,63.5,52.1,59.8,low,p3
lead_01276,63.8,85.5,57.5,low,p1
lead_01277,75.9,75.8,77.0,medium,p2
lead_01278,65.3,88.3,67.1,medium,p1
lead_01279,53.9,44.2,43.3,low,p4
lead_01280,67.6,70.2,58.8,low,p3
lead_01281,39.8,98.3,57.9,low,p1
lead_01282,84.6,42.3,68.2,medium,p2
lead_01283,79.3,62.0,66.3,medium,p3
lead_01284,80.2,11.8,43.2,low,p4
lead_01285,56.3,60.6,68.8,medium,p2
lead_01286,53.3,80.8,70.9,medium,p2
lead_01287,67.4,50.9,48.4,low,p4
lead_01288,68.4,92.6,79.9,medium,p2
lead_01289,85.3,100.0,91.7,high,p1
lead_01290,61.6,70.9,74.2,medium,p2
lead_01291,67.5,100.0,76.9,medium,p2
lead_01292,84.7,67.7,72.1,medium,p2
lead_01293,61.0,34.0,43.3,low,p4
lead_01294,50.7,57.7,46.4,low,p4
lead_01295,91.2,88.4,88.4,high,p1
lead_01296,48.3,56.2,42.7,low,p4
lead_01297,77.9,85.7,81.5,high,p2
lead_01298,77.6,100.0,83.7,high,p1
lead_01299,54.7,78.7,68.9,medium,p2
lead_01300,50.7,69.8,54.8,low,p3
lead_01301,29.9,70.9,38.1,low,p4
lead_01302,81.6,42.4,56.7,low,p3
lead_01303,59.9,79.6,62.4,medium,p3
lead_01304,51.0,64.6,54.3,low,p3
lead_01305,82.1,60.8,71.8,medium,p2
lead_01306,100.0,65.7,83.3,high,p1
lead_01307,34.7,47.6,43.9,low,p4
lead_01308,53.4,74.1,61.4,medium,p3
lead_01309,39.5,81.3,48.2,low,p4
lead_01310,47.3,67.1,60.8,medium,p3
lead_01311,51.9,60.7,55.7,low,p3
lead_01312,86.2,91.3,82.3,high,p1
lead_01313,94.2,97.9,100.0,high,p1
lead_01314,65.0,65.8,57.3,low,p3
lead_01315,45.6,53.0,49.1,low,p4
lead_01316,64.5,68.8,53.1,low,p3
lead_01317,74.5,100.0,89.8,high,p1
lead_01318,74.6,65.0,66.0,medium,p3
lead_01319,55.4,82.2,50.4,low,p3
lead_01320,53.4,62.9,50.5,low,p3
lead_01321,88.4,95.8,91.8,high,p1
lead_01322,64.0,100.0,83.1,high,p1
lead_01323,63.8,70.6,71.6,medium,p2
lead_01324,57.6,60.5,58.2,low,p3
lead_01325,50.6,53.1,42.4,low,p4
lead_01326,70.2,46.7,58.5,low,p3
lead_01327,57.5,49.6,46.9,low,p4
lead_01328,53.9,66.2,59.6,low,p3
lead_01329,41.2,55.0,43.0,low,p4
lead_01330,75.5,60.2,63.9,medium,p3
lead_01331,47.6,94.0,56.9,low,p1
lead_01332,52.4,64.9,54.0,low,p3
lead_01333,55.3,25.4,36.1,low,p4
lead_01334,63.6,100.0,92.6,high,p1
lead_01335,57.3,37.7,48.3,low,p4
lead_01336,66.3,64.1,61.4,medium,p3
lead_01337,64.0,72.6,60.0,medium,p3
lead_01338,67.2,88.4,72.6,medium,p1
lead_01339,72.8,38.8,62.1,medium,p3
lead_01340,70.4,94.2,80.4,high,p1
lead_01341,69.1,39.8,68.2,medium,p2
lead_01342,77.2,73.5,82.7,high,p1
lead_01343,80.1,94.3,80.5,high,p1
lead_01344,76.3,46.7,57.6,low,p3
lead_01345,67.4,35.2,52.1,low,p3
lead_01346,75.6,38.2,53.9,low,p3
lead_01347,53.2,78.4,60.9,medium,p3
lead_01348,86.3,67.4,70.3,medium,p2
lead_01349,57.2,56.7,56.9,low,p3
lead_01350,80.8,62.7,68.6,medium,p2
lead_01351,64.5,44.9,53.9,low,p3
lead_01352,45.9,84.9,63.0,medium,p3
lead_01353,80.8,42.9,65.9,medium,p3
lead_01354,84.1,75.7,72.5,medium,p2
lead_01355,64.8,49.8,50.4,low,p3
lead_01356,50.4,93.7,55.2,low,p1
lead_01357,82.1,81.8,80.3,high,p2
lead_01358,64.2,80.0,64.7,medium,p3
lead_01359,67.2,52.7,67.2,medium,p3
lead_01360,87.4,41.5,48.2,low,p4
lead_01361,66.0,82.3,80.9,high,p2
lead_01362,81.3,100.0,96.6,high,p1
lead_01363,86.5,73.9,67.7,medium,p3
lead_01364,76.9,75.4,73.8,medium,p2
lead_01365,67.5,93.2,69.0,medium,p1
lead_01366,91.2,79.7,77.2,medium,p2
lead_01367,42.9,32.4,41.7,low,p4
lead_01368,65.1,43.1,42.1,low,p4
lead_01369,72.1,54.9,57.8,low,p3
lead_01370,66.5,69.7,67.7,medium,p3
lead_01371,53.4,41.6,45.4,low,p4
lead_01372,72.6,63.7,65.1,medium,p3
lead_01373,53.4,47.0,42.6,low,p4
lead_01374,56.7,95.3,72.2,medium,p2
lead_01375,59.2,68.3,62.6,medium,p3
lead_01376,66.7,64.1,62.7,medium,p3
lead_01377,93.2,81.4,83.1,high,p1
lead_01378,87.1,87.3,73.3,medium,p1
lead_01379,67.9,78.7,74.0,medium,p2
lead_01380,67.9,77.2,65.7,medium,p3
lead_01381,80.7,32.0,53.2,low,p3
lead_01382,32.2,44.5,37.8,low,p4
lead_01383,62.7,57.4,61.6,medium,p3
lead_01384,85.0,56.8,67.6,medium,p3
lead_01385,61.7,76.3,57.3,low,p3
lead_01386,93.1,85.5,77.2,medium,p1
lead_01387,55.0,65.6,54.0,low,p3
lead_01388,65.6,56.5,66.6,medium,p3
lead_01389,66.1,100.0,79.8,medium,p2
lead_01390,52.1,100.0,76.2,medium,p1
lead_01391,73.3,76.6,64.7,medium,p3
lead_01392,32.7,62.2,51.6,low,p3
lead_01393,63.5,93.8,79.9,medium,p1
lead_01394,68.3,86.3,80.3,high,p1
lead_01395,56.9,59.2,55.9,low,p3
lead_01396,24.2,68.0,48.1,low,p4
lead_01397,70.0,71.2,66.1,medium,p3
lead_01398,52.0,100.0,69.1,medium,p2
lead_01399,49.4,87.4,68.4,medium,p1
lead_01400,83.8,87.8,73.5,medium,p1
lead_01401,64.9,81.3,63.5,medium,p3
lead_01402,66.0,75.4,67.6,medium,p3
lead_01403,67.1,38.2,35.6,low,p4
lead_01404,92.9,54.5,67.6,medium,p3
lead_01405,27.4,81.4,53.6,low,p3
lead_01406,75.3,84.5,64.1,medium,p3
lead_01407,44.2,54.9,43.7,low,p4
lead_01408,54.2,67.4,62.6,medium,p3
lead_01409,37.3,62.8,52.1,low,p3
lead_01410,67.1,70.5,68.1,medium,p2
lead_01411,68.2,77.1,68.0,medium,p2
lead_01412,53.6,41.9,48.6,low,p4
lead_01413,59.4,45.1,55.0,low,p3
lead_01414,75.8,51.1,55.8,low,p3
lead_01415,47.3,32.8,51.9,low,p3
lead_01416,61.7,49.5,46.1,low,p4
lead_01417,60.6,45.5,58.9,low,p3
lead_01418,59.5,42.3,56.1,low,p3
lead_01419,78.5,70.0,74.1,medium,p2
lead_01420,59.9,62.2,48.3,low,p4
lead_01421,34.6,50.4,32.3,low,p4
lead_01422,74.8,46.6,53.7,low,p3
lead_01423,55.6,62.3,57.0,low,p3
lead_01424,75.4,62.0,75.3,medium,p2
lead_01425,53.5,88.5,64.3,medium,p1
lead_01426,76.8,67.5,74.3,medium,p2
lead_01427,52.1,64.7,65.0,medium,p3
lead_01428,80.7,77.0,66.7,medium,p3
lead_01429,49.5,61.9,57.2,low,p3
lead_01430,60.7,52.4,62.6,medium,p3
lead_01431,86.6,89.0,83.9,high,p1
lead_01432,50.7,80.1,58.2,low,p3
lead_01433,49.4,46.6,42.1,low,p4
lead_01434,70.3,35.8,55.9,low,p3
lead_01435,48.1,59.2,50.6,low,p3
lead_01436,54.9,57.8,50.9,low,p3
lead_01437,58.0,81.8,67.1,medium,p3
lead_01438,56.2,51.4,49.5,low,p4
lead_01439,71.0,87.8,70.6,medium,p2
lead_01440,39.6,80.0,54.7,low,p3
lead_01441,57.8,74.4,47.1,low,p4
lead_01442,80.1,82.0,72.4,medium,p2
lead_01443,51.7,72.1,60.6,medium,p3
lead_01444,68.1,40.9,69.0,medium,p2
lead_01445,93.4,76.8,82.4,high,p1
lead_01446,85.7,83.3,70.4,medium,p2
lead_01447,53.1,54.8,50.0,low,p4
lead_01448,76.8,25.8,42.6,low,p4
lead_01449,56.5,60.8,61.5,medium,p3
lead_01450,80.8,57.8,70.9,medium,p2
lead_01451,77.9,74.8,71.0,medium,p2
lead_01452,52.4,43.8,39.0,low,p4
lead_01453,84.9,73.0,72.8,medium,p2
lead_01454,75.3,54.4,55.8,low,p3
lead_01455,62.3,72.8,58.2,low,p3
lead_01456,60.9,62.0,54.6,low,p3
lead_01457,75.9,45.7,61.7,medium,p3
lead_01458,46.9,77.3,58.2,low,p3
lead_01459,50.0,83.9,55.5,low,p3
lead_01460,47.5,30.1,44.6,low,p4
lead_01461,94.2,34.9,57.1,low,p3
lead_01462,81.0,64.7,68.7,medium,p2
lead_01463,56.4,70.3,51.6,low,p3
lead_01464,60.7,42.9,47.9,low,p4
lead_01465,43.7,57.7,42.3,low,p4
lead_01466,81.2,63.9,68.7,medium,p2
lead_01467,76.7,31.7,44.8,low,p4
lead_01468,61.5,63.0,57.2,low,p3
lead_01469,45.9,58.7,48.2,low,p4
lead_01470,68.9,76.0,63.7,medium,p3
lead_01471,65.3,63.0,64.7,medium,p3
lead_01472,89.1,57.5,77.6,medium,p2
lead_01473,49.8,46.5,34.1,low,p4
lead_01474,60.1,74.7,50.1,low,p3
lead_01475,60.6,73.9,65.8,medium,p3
lead_01476,41.3,76.9,53.3,low,p3
lead_01477,76.3,62.7,70.1,medium,p2
lead_01478,86.5,75.3,78.5,medium,p2
lead_01479,97.5,71.6,74.7,medium,p2
lead_01480,75.5,83.8,83.5,high,p1
lead_01481,87.0,27.8,53.4,low,p3
lead_01482,71.8,74.8,80.7,high,p2
lead_01483,50.9,98.4,65.6,medium,p3
lead_01484,69.3,89.2,79.5,medium,p1
lead_01485,67.1,49.1,57.9,low,p3
lead_01486,51.5,43.6,46.9,low,p4
lead_01487,65.5,88.9,72.1,medium,p1
lead_01488,76.9,58.2,70.9,medium,p2
lead_01489,56.7,78.6,69.1,medium,p2
lead_01490,59.8,58.5,52.0,low,p3
lead_01491,65.6,59.5,56.3,low,p3
lead_01492,58.6,34.5,45.2,low,p4
lead_01493,67.1,65.5,67.8,medium,p3
lead_01494,74.7,65.7,59.3,low,p3
lead_01495,60.3,93.4,72.5,medium,p1
lead_01496,59.8,46.9,44.2,low,p4
lead_01497,68.4,87.7,70.7,medium,p1
lead_01498,44.6,47.7,48.1,low,p4
lead_01499,64.9,46.7,53.4,low,p3
lead_01500,88.9,85.0,90.1,high,p1
lead_01501,43.5,62.3,46.1,low,p4
lead_01502,65.6,82.1,68.6,medium,p2
lead_01503,53.8,46.1,51.9,low,p3
lead_01504,68.1,65.5,63.7,medium,p3
lead_01505,66.7,62.8,66.0,medium,p3
lead_01506,88.8,74.4,79.2,medium,p2
lead_01507,66.8,51.0,50.9,low,p3
lead_01508,87.6,61.2,76.5,medium,p2
lead_01509,57.3,77.8,65.5,medium,p3
lead_01510,91.8,65.4,78.5,medium,p2
lead_01511,68.3,35.1,62.7,medium,p3
lead_01512,100.0,87.1,94.0,high,p1
lead_01513,79.2,73.2,70.6,medium,p2
lead_01514,81.5,47.5,57.0,low,p3
lead_01515,74.4,85.8,72.0,medium,p1
lead_01516,54.8,61.1,49.6,low,p4
lead_01517,45.8,55.5,51.0,low,p3
lead_01518,74.8,73.9,73.7,medium,p2
lead_01519,57.2,42.9,51.3,low,p3
lead_01520,65.0,81.3,71.0,medium,p2
lead_01521,76.0,54.6,68.6,medium,p2
lead_01522,100.0,75.0,86.6,high,p1
lead_01523,53.0,74.1,66.2,medium,p3
lead_01524,64.1,89.6,75.6,medium,p1
lead_01525,85.5,88.6,86.1,high,p1
lead_01526,56.1,78.0,68.0,medium,p2
lead_01527,72.2,74.0,59.2,low,p3
lead_01528,88.2,96.0,84.0,high,p1
lead_01529,67.9,54.0,54.7,low,p3
lead_01530,83.3,59.9,67.1,medium,p3
lead_01531,55.3,75.6,62.8,medium,p3
lead_01532,52.0,63.7,51.2,low,p3
lead_01533,96.0,66.1,85.1,high,p1
lead_01534,48.1,77.7,64.6,medium,p3
lead_01535,81.2,84.5,78.6,medium,p2
lead_01536,83.3,87.2,73.5,medium,p2
lead_01537,49.6,36.1,48.4,low,p4
lead_01538,36.9,31.0,26.1,low,p4
lead_01539,43.7,69.9,45.6,low,p4
lead_01540,42.3,57.2,48.8,low,p4
lead_01541,39.8,45.2,42.9,low,p4
lead_01542,63.0,59.1,64.1,medium,p3
lead_01543,100.0,68.4,71.5,medium,p2
lead_01544,54.7,66.5,56.0,low,p3
lead_01545,88.5,100.0,79.3,medium,p2
lead_01546,50.9,90.7,61.8,medium,p3
lead_01547,77.1,69.4,77.7,medium,p2
lead_01548,92.8,64.0,65.2,medium,p3
lead_01549,56.2,97.3,63.0,medium,p1
lead_01550,65.0,17.7,31.9,low,p4
lead_01551,89.4,70.6,75.2,medium,p2
lead_01552,59.6,43.1,55.3,low,p3
lead_01553,54.0,35.6,43.1,low,p4
lead_01554,79.1,75.4,72.3,medium,p2
lead_01555,71.5,66.3,64.6,medium,p3
lead_01556,76.3,76.6,76.9,medium,p2
lead_01557,61.5,90.5,72.0,medium,p1
lead_01558,48.1,54.6,51.2,low,p3
lead_01559,85.3,25.4,64.4,medium,p3
lead_01560,93.3,73.6,79.2,medium,p2
lead_01561,63.5,51.5,52.0,low,p3
lead_01562,59.3,42.7,63.2,medium,p3
lead_01563,77.9,73.7,75.4,medium,p2
lead_01564,46.4,57.5,50.9,low,p3
lead_01565,74.2,56.5,68.0,medium,p2
lead_01566,82.6,81.1,79.9,medium,p2
lead_01567,55.6,60.0,62.5,medium,p3
lead_01568,44.8,29.3,40.0,low,p4
lead_01569,49.2,43.6,50.2,low,p3
lead_01570,64.0,35.3,61.3,medium,p3
lead_01571,35.5,61.4,35.1,low,p4
lead_01572,69.8,46.5,60.3,medium,p3
lead_01573,57.8,87.3,63.4,medium,p3
lead_01574,54.5,74.3,59.1,low,p3
lead_01575,32.5,44.0,32.9,low,p4
lead_01576,89.8,77.7,75.4,medium,p2
lead_01577,64.6,26.3,42.4,low,p4
lead_01578,73.6,68.0,64.7,medium,p3
lead_01579,70.5,85.1,72.9,medium,p2
lead_01580,78.1,63.7,71.4,medium,p2
lead_01581,90.0,72.9,86.5,high,p1
lead_01582,67.6,41.3,55.7,low,p3
lead_01583,76.8,100.0,75.3,medium,p2
lead_01584,56.9,70.3,59.1,low,p3
lead_01585,63.6,64.5,67.7,medium,p3
lead_01586,89.5,65.6,68.2,medium,p2
lead_01587,100.0,54.6,84.8,high,p1
lead_01588,76.8,89.8,81.5,high,p1
lead_01589,28.4,44.3,39.6,low,p4
lead_01590,48.5,57.3,52.6,low,p3
lead_01591,55.6,41.1,51.0,low,p3
lead_01592,73.2,53.5,65.7,medium,p3
lead_01593,59.3,87.0,67.3,medium,p3
lead_01594,89.5,45.3,69.0,medium,p2
lead_01595,52.4,47.5,55.9,low,p3
lead_01596,92.4,37.9,68.3,medium,p2
lead_01597,74.3,45.0,51.5,low,p3
lead_01598,35.7,56.9,43.6,low,p4
lead_01599,88.2,74.8,69.7,medium,p2
lead_01600,71.3,60.4,55.6,low,p3
lead_01601,35.7,74.2,53.9,low,p3
lead_01602,87.8,60.9,72.1,medium,p2
lead_01603,46.7,40.2,42.4,low,p4
lead_01604,61.7,33.7,40.1,low,p4
lead_01605,52.9,80.3,56.9,low,p3
lead_01606,79.0,74.4,74.0,medium,p2
lead_01607,61.8,38.8,44.9,low,p4
lead_01608,97.1,97.1,97.1,high,p1
lead_01609,83.4,32.1,50.9,low,p3
lead_01610,72.6,100.0,80.1,high,p1
lead_01611,68.4,69.8,65.4,medium,p3
lead_01612,65.7,36.4,36.6,low,p4
lead_01613,88.9,67.9,63.7,medium,p3
lead_01614,86.1,81.5,82.8,high,p1
lead_01615,95.6,57.5,69.1,medium,p2
lead_01616,75.5,88.8,63.6,medium,p1
lead_01617,78.8,86.8,86.4,high,p1
lead_01618,86.9,89.1,69.7,medium,p1
lead_01619,80.6,68.9,76.3,medium,p2
lead_01620,54.6,47.4,59.8,low,p3
lead_01621,53.0,52.4,53.9,low,p3
lead_01622,68.8,82.4,70.5,medium,p2
lead_01623,43.2,75.7,61.0,medium,p3
lead_01624,32.6,88.5,41.1,low,p4
lead_01625,80.5,46.6,65.9,medium,p3
lead_01626,75.1,64.3,70.4,medium,p2
lead_01627,56.8,75.9,76.2,medium,p2
lead_01628,61.2,16.6,37.8,low,p4
lead_01629,59.2,51.2,48.3,low,p4
lead_01630,83.2,54.1,68.5,medium,p2
lead_01631,66.9,68.7,66.2,medium,p3
lead_01632,81.3,66.0,68.8,medium,p2
lead_01633,77.8,89.8,85.2,high,p1
lead_01634,34.0,59.7,36.7,low,p4
lead_01635,73.9,71.1,66.5,medium,p3
lead_01636,55.8,68.7,57.7,low,p3
lead_01637,78.0,94.9,86.0,high,p1
lead_01638,61.3,95.9,73.4,medium,p2
lead_01639,59.3,45.8,45.6,low,p4
lead_01640,70.9,87.3,66.3,medium,p1
lead_01641,73.7,77.8,75.0,medium,p2
lead_01642,67.6,69.4,55.4,low,p3
lead_01643,55.2,63.9,60.8,medium,p3
lead_01644,71.2,49.7,56.8,low,p3
lead_01645,98.2,79.8,86.1,high,p1
lead_01646,53.6,52.2,50.2,low,p3
lead_01647,69.9,68.2,66.5,medium,p3
lead_01648,60.8,48.8,64.2,medium,p3
lead_01649,63.2,55.7,46.6,low,p4
lead_01650,75.1,90.9,74.3,medium,p2
lead_01651,78.7,62.9,72.2,medium,p2
lead_01652,55.4,44.6,48.7,low,p4
lead_01653,64.8,59.8,61.3,medium,p3
lead_01654,76.2,39.4,53.4,low,p3
lead_01655,60.7,56.5,61.2,medium,p3
lead_01656,50.9,26.9,36.8,low,p4
lead_01657,43.1,71.9,57.3,low,p3
lead_01658,27.6,49.1,36.5,low,p4
lead_01659,46.3,72.1,61.0,medium,p3
lead_01660,63.7,44.1,38.2,low,p4
lead_01661,91.4,100.0,99.8,high,p1
lead_01662,77.3,54.3,67.9,medium,p3
lead_01663,56.2,71.6,60.2,medium,p3
lead_01664,59.3,81.5,72.2,medium,p2
lead_01665,72.7,57.4,48.1,low,p4
lead_01666,53.2,43.3,50.8,low,p3
lead_01667,61.3,53.9,59.6,low,p3
lead_01668,63.6,60.9,69.5,medium,p2
lead_01669,78.3,57.5,60.0,medium,p3
lead_01670,88.0,73.7,73.5,medium,p2
lead_01671,78.5,80.6,81.2,high,p2
lead_01672,87.6,95.2,95.6,high,p1
lead_01673,70.8,54.2,48.4,low,p4
lead_01674,58.2,72.3,60.9,medium,p3
lead_01675,44.6,73.8,61.2,medium,p3
lead_01676,43.6,66.0,53.4,low,p3
lead_01677,83.7,95.8,80.8,high,p2
lead_01678,68.6,61.9,65.3,medium,p3
lead_01679,65.5,88.7,56.7,low,p3
lead_01680,71.9,66.8,62.1,medium,p3
lead_01681,26.3,61.9,38.2,low,p4
lead_01682,89.5,64.8,69.2,medium,p2
lead_01683,29.3,73.6,51.3,low,p3
lead_01684,55.0,73.9,58.3,low,p3
lead_01685,94.9,91.9,78.7,medium,p2
lead_01686,46.5,94.6,68.8,medium,p2
lead_01687,40.3,34.7,39.9,low,p4
lead_01688,42.0,57.3,45.8,low,p4
lead_01689,56.7,83.3,75.8,medium,p2
lead_01690,51.3,42.6,47.6,low,p4
lead_01691,88.8,50.7,72.5,medium,p2
lead_01692,65.3,70.4,59.5,low,p3
lead_01693,80.2,71.9,76.1,medium,p2
lead_01694,82.9,56.0,54.9,low,p3
lead_01695,63.2,63.4,61.7,medium,p3
lead_01696,55.8,89.8,66.3,medium,p3
lead_01697,78.5,60.0,54.9,low,p3
lead_01698,75.6,83.4,68.9,medium,p2
lead_01699,65.4,55.4,54.3,low,p3
lead_01700,46.9,70.3,52.3,low,p3
lead_01701,59.7,49.5,52.6,low,p3
lead_01702,70.9,66.7,64.0,medium,p3
lead_01703,81.3,94.6,86.9,high,p1
lead_01704,69.6,69.5,66.3,medium,p3
lead_01705,70.6,56.2,51.3,low,p3
lead_01706,62.8,69.2,58.9,low,p3
lead_01707,72.5,50.0,48.3,low,p4
lead_01708,48.2,35.3,44.0,low,p4
lead_01709,57.5,82.7,70.3,medium,p2
lead_01710,58.1,64.5,63.6,medium,p3
lead_01711,81.7,28.8,54.5,low,p3
lead_01712,27.2,53.1,43.3,low,p4
lead_01713,100.0,69.7,76.6,medium,p2
lead_01714,63.8,80.2,63.3,medium,p3
lead_01715,45.1,55.3,49.7,low,p4
lead_01716,68.6,63.1,57.7,low,p3
lead_01717,52.2,45.0,42.5,low,p4
lead_01718,86.0,65.9,64.6,medium,p3
lead_01719,72.3,70.5,60.6,medium,p3
lead_01720,52.9,48.7,53.2,low,p3
lead_01721,71.8,68.7,67.6,medium,p3
lead_01722,50.3,100.0,75.5,medium,p1
lead_01723,57.5,68.5,65.1,medium,p3
lead_01724,58.8,91.0,85.6,high,p1
lead_01725,64.2,47.5,50.4,low,p3
lead_01726,46.0,92.5,63.6,medium,p1
lead_01727,70.3,82.4,62.8,medium,p3
lead_01728,53.0,89.4,64.5,medium,p3
lead_01729,48.8,44.2,43.5,low,p4
lead_01730,89.1,77.3,81.7,high,p2
lead_01731,93.2,100.0,92.1,high,p1
lead_01732,100.0,65.5,89.6,high,p1
lead_01733,52.5,79.3,58.1,low,p3
lead_01734,64.5,100.0,82.3,high,p1
lead_01735,64.7,49.1,54.5,low,p3
lead_01736,43.9,79.0,63.0,medium,p3
lead_01737,77.5,100.0,91.7,high,p1
lead_01738,60.1,73.2,59.5,low,p3
lead_01739,54.2,43.6,44.2,low,p4
lead_01740,69.5,49.1,61.7,medium,p3
lead_01741,94.3,73.9,65.7,medium,p3
lead_01742,54.5,37.9,40.1,low,p4
lead_01743,97.3,26.2,59.5,low,p3
lead_01744,69.6,50.4,53.0,low,p3
lead_01745,86.5,69.8,79.2,medium,p2
lead_01746,86.9,76.9,85.3,high,p1
lead_01747,94.7,34.7,62.0,medium,p3
lead_01748,79.4,66.3,74.6,medium,p2
lead_01749,69.6,92.7,82.9,high,p1
lead_01750,99.1,52.4,68.2,medium,p2
lead_01751,47.9,86.8,55.4,low,p1
lead_01752,44.9,42.8,58.3,low,p3
lead_01753,56.0,72.5,53.9,low,p3
lead_01754,81.4,33.1,50.9,low,p3
lead_01755,47.8,66.9,49.3,low,p4
lead_01756,100.0,83.1,84.8,high,p1
lead_01757,94.0,66.9,74.7,medium,p2
lead_01758,70.5,18.8,50.5,low,p3
lead_01759,58.0,52.1,64.3,medium,p3
lead_01760,58.6,75.2,66.3,medium,p3
lead_01761,63.4,58.5,57.3,low,p3
lead_01762,79.4,79.7,71.7,medium,p2
lead_01763,51.4,47.5,53.6,low,p3
lead_01764,87.5,89.0,75.0,medium,p1
lead_01765,87.6,93.5,87.3,high,p1
lead_01766,85.7,39.2,62.5,medium,p3
lead_01767,62.7,89.1,77.9,medium,p1
lead_01768,83.2,72.0,69.7,medium,p2
lead_01769,73.1,69.5,64.3,medium,p3
lead_01770,86.9,88.0,74.3,medium,p2
lead_01771,66.5,59.1,55.6,low,p3
lead_01772,74.1,91.3,81.5,high,p1
lead_01773,98.9,61.1,76.8,medium,p2
lead_01774,55.3,62.3,57.7,low,p3
lead_01775,93.4,97.6,94.0,high,p1
lead_01776,46.0,38.7,41.9,low,p4
lead_01777,100.0,73.6,74.9,medium,p2
lead_01778,87.2,71.8,75.5,medium,p2
lead_01779,49.6,58.3,55.6,low,p3
lead_01780,75.0,52.8,61.3,medium,p3
lead_01781,59.4,95.0,78.0,medium,p2
lead_01782,58.7,37.0,46.9,low,p4
